306252 | 1402977070 | 489 | Unknown
306253 | 1402977267 | 197 | Eligius
306254 | 1402978579 | 1312 | Polmine
306255 | 1402977910 | -669 | BTC Guild
306256 | 1402978189 | 279 | GHash.IO
306257 | 1402979196 | 1007 | GHash.IO
306258 | 1402979429 | 233 | Unknown
306259 | 1402980689 | 1260 | BTC Guild
306260 | 1402980618 | -71 | BTC Guild
306261 | 1402980445 | -173 | BTC Guild
306262 | 1402980570 | 125 | GHash.IO
306263 | 1402980785 | 215 | Unknown
306264 | 1402980789 | 4 | GHash.IO
306265 | 1402981964 | 1175 | F2pool (Discus Fish)
306266 | 1402984084 | 2120 | BTC Guild
306267 | 1402984071 | -13 | Unknown
306268 | 1402984089 | 18 | F2pool (Discus Fish)
306269 | 1402984309 | 220 | Polmine
306270 | 1402984244 | -65 | Unknown
306271 | 1402984854 | 610 | BTC Guild
306272 | 1402984971 | 117 | F2pool (Discus Fish)
306273 | 1402985881 | 910 | GHash.IO
306274 | 1402986521 | 640 | BTC Guild
306275 | 1402986751 | 230 | slush - mining.bitcoin.cz
306276 | 1402986815 | 64 | Unknown
306277 | 1402987026 | 211 | BTC Guild
306278 | 1402988483 | 1457 | Unknown
306279 | 1402988970 | 487 | GHash.IO
306280 | 1402989583 | 613 | BTC Guild
306281 | 1402989823 | 240 | GHash.IO
306282 | 1402989846 | 23 | GHash.IO
306283 | 1402990483 | 637 | Eligius
306284 | 1402990633 | 150 | GHash.IO
306285 | 1402994152 | 3519 | Polmine
306286 | 1402994170 | 18 | BTC Guild
306287 | 1402994293 | 123 | GHash.IO
306288 | 1402994990 | 697 | GHash.IO
306289 | 1402995815 | 825 | Eligius
306290 | 1402995924 | 109 | GHash.IO
306291 | 1402996927 | 1003 | Unknown
306292 | 1402997646 | 719 | Unknown
306293 | 1402998004 | 358 | BTC Guild
306294 | 1402999458 | 1454 | Unknown
306295 | 1403000817 | 1359 | F2pool (Discus Fish)
306296 | 1403001183 | 366 | Unknown
306297 | 1403001966 | 783 | GHash.IO
306298 | 1403003520 | 1554 | F2pool (Discus Fish)
306299 | 1403004273 | 753 | slush - mining.bitcoin.cz
306300 | 1403004620 | 347 | GHash.IO
306301 | 1403004739 | 119 | Unknown
306302 | 1403005397 | 658 | F2pool (Discus Fish)
306303 | 1403005764 | 367 | F2pool (Discus Fish)
306304 | 1403006056 | 292 | Unknown
306305 | 1403006621 | 565 | Unknown
306306 | 1403006852 | 231 | F2pool (Discus Fish)
306307 | 1403007126 | 274 | Unknown
306308 | 1403007243 | 117 | F2pool (Discus Fish)
306309 | 1403007753 | 510 | GHash.IO
306310 | 1403007879 | 126 | Unknown
306311 | 1403008559 | 680 | Unknown
306312 | 1403008829 | 270 | F2pool (Discus Fish)
306313 | 1403008781 | -48 | Unknown
306314 | 1403008990 | 209 | Eligius
306315 | 1403010082 | 1092 | GHash.IO
306316 | 1403010491 | 409 | F2pool (Discus Fish)
306317 | 1403010862 | 371 | Eligius
306318 | 1403011295 | 433 | GHash.IO
306319 | 1403011330 | 35 | BTC Guild
306320 | 1403011859 | 529 | GHash.IO
306321 | 1403011623 | -236 | Unknown
306322 | 1403012350 | 727 | Unknown
306323 | 1403013456 | 1106 | GHash.IO
306324 | 1403013509 | 53 | Unknown
306325 | 1403013527 | 18 | Unknown
306326 | 1403014173 | 646 | BTC Guild
306327 | 1403014243 | 70 | GHash.IO
306328 | 1403014309 | 66 | GHash.IO
306329 | 1403014424 | 115 | GHash.IO
306330 | 1403014432 | 8 | Unknown
306331 | 1403014893 | 461 | BTC Guild
306332 | 1403015089 | 196 | GHash.IO
306333 | 1403015246 | 157 | Unknown
306334 | 1403015602 | 356 | GHash.IO
306335 | 1403015700 | 98 | Unknown
306336 | 1403016324 | 624 | GHash.IO
306337 | 1403016652 | 328 | slush - mining.bitcoin.cz
306338 | 1403017600 | 948 | Eligius
306339 | 1403017779 | 179 | Unknown
306340 | 1403018179 | 400 | F2pool (Discus Fish)
306341 | 1403018542 | 363 | F2pool (Discus Fish)
306342 | 1403018686 | 144 | Unknown
306343 | 1403019264 | 578 | F2pool (Discus Fish)
306344 | 1403019747 | 483 | F2pool (Discus Fish)
306345 | 1403021005 | 1258 | GHash.IO
306346 | 1403021084 | 79 | F2pool (Discus Fish)
306347 | 1403021690 | 606 | Unknown
306348 | 1403022080 | 390 | GHash.IO
306349 | 1403022539 | 459 | BTC Guild
306350 | 1403023065 | 526 | Polmine
306351 | 1403024142 | 1077 | Eligius
306352 | 1403024341 | 199 | GHash.IO
306353 | 1403025459 | 1118 | Unknown
306354 | 1403025730 | 271 | F2pool (Discus Fish)
306355 | 1403026252 | 522 | GHash.IO
306356 | 1403026504 | 252 | BTC Guild
306357 | 1403026856 | 352 | Eligius
306358 | 1403027204 | 348 | slush - mining.bitcoin.cz
306359 | 1403027574 | 370 | Polmine
306360 | 1403027803 | 229 | GHash.IO
306361 | 1403028714 | 911 | GHash.IO
306362 | 1403029036 | 322 | GHash.IO
306363 | 1403029215 | 179 | BTC Guild
306364 | 1403031235 | 2020 | GHash.IO
306365 | 1403031275 | 40 | Unknown
306366 | 1403031343 | 68 | GHash.IO
306367 | 1403031696 | 353 | BTC Guild
306368 | 1403031724 | 28 | F2pool (Discus Fish)
306369 | 1403032446 | 722 | GHash.IO
306370 | 1403032554 | 108 | GHash.IO
306371 | 1403032692 | 138 | GHash.IO
306372 | 1403033908 | 1216 | BTC Guild
306373 | 1403034696 | 788 | BTC Guild
306374 | 1403034468 | -228 | BTC Guild
306375 | 1403035253 | 785 | slush - mining.bitcoin.cz
306376 | 1403035556 | 303 | Unknown
306377 | 1403036934 | 1378 | BTC Guild
306378 | 1403037330 | 396 | Unknown
306379 | 1403037987 | 657 | GHash.IO
306380 | 1403038322 | 335 | F2pool (Discus Fish)
306381 | 1403038902 | 580 | GHash.IO
306382 | 1403038468 | -434 | GHash.IO
306383 | 1403038225 | -243 | Unknown
306384 | 1403039210 | 985 | F2pool (Discus Fish)
306385 | 1403039508 | 298 | GHash.IO
306386 | 1403039950 | 442 | GHash.IO
306387 | 1403040544 | 594 | GHash.IO
306388 | 1403040656 | 112 | Unknown
306389 | 1403040683 | 27 | GHash.IO
306390 | 1403041304 | 621 | F2pool (Discus Fish)
306391 | 1403042324 | 1020 | Unknown
306392 | 1403043036 | 712 | GHash.IO
306393 | 1403043464 | 428 | GHash.IO
306394 | 1403044410 | 946 | Eclipse Mining pool
306395 | 1403044796 | 386 | BTC Guild
306396 | 1403044896 | 100 | Unknown
306397 | 1403045932 | 1036 | GHash.IO
306398 | 1403046840 | 908 | BTC Guild
306399 | 1403047689 | 849 | GHash.IO
306400 | 1403048010 | 321 | Eligius
306401 | 1403048212 | 202 | Unknown
306402 | 1403048933 | 721 | Unknown
306403 | 1403048935 | 2 | F2pool (Discus Fish)
306404 | 1403049414 | 479 | F2pool (Discus Fish)
306405 | 1403050048 | 634 | BTC Guild
306406 | 1403050272 | 224 | Unknown
306407 | 1403050851 | 579 | Unknown
306408 | 1403051771 | 920 | Unknown
306409 | 1403052198 | 427 | BTC Guild
306410 | 1403052709 | 511 | GHash.IO
306411 | 1403052953 | 244 | GHash.IO
306412 | 1403054500 | 1547 | Unknown
306413 | 1403055946 | 1446 | Unknown
306414 | 1403056010 | 64 | Eclipse Mining pool
306415 | 1403055999 | -11 | Eligius
306416 | 1403056327 | 328 | BTC Guild
306417 | 1403056477 | 150 | Unknown
306418 | 1403056732 | 255 | GHash.IO
306419 | 1403056840 | 108 | Unknown
306420 | 1403056907 | 67 | slush - mining.bitcoin.cz
306421 | 1403057557 | 650 | GHash.IO
306422 | 1403057725 | 168 | Unknown
306423 | 1403058007 | 282 | Eligius
306424 | 1403058629 | 622 | slush - mining.bitcoin.cz
306425 | 1403058645 | 16 | Unknown
306426 | 1403058681 | 36 | Unknown
306427 | 1403058724 | 43 | Unknown
306428 | 1403060258 | 1534 | Unknown
306429 | 1403060344 | 86 | Eligius
306430 | 1403060531 | 187 | Unknown
306431 | 1403061308 | 777 | GHash.IO
306432 | 1403061280 | -28 | F2pool (Discus Fish)
306433 | 1403063013 | 1733 | Unknown
306434 | 1403063518 | 505 | GHash.IO
306435 | 1403063653 | 135 | GHash.IO
306436 | 1403064071 | 418 | Eligius
306437 | 1403064181 | 110 | Unknown
306438 | 1403065236 | 1055 | F2pool (Discus Fish)
306439 | 1403065790 | 554 | Eligius
306440 | 1403066301 | 511 | GHash.IO
306441 | 1403068631 | 2330 | BTC Guild
306442 | 1403069216 | 585 | BTC Guild
306443 | 1403069440 | 224 | GHash.IO
306444 | 1403070672 | 1232 | Unknown
306445 | 1403071067 | 395 | Eligius
306446 | 1403071334 | 267 | Unknown
306447 | 1403071378 | 44 | BTC Guild
306448 | 1403073039 | 1661 | Unknown
306449 | 1403073350 | 311 | Eligius
306450 | 1403074647 | 1297 | F2pool (Discus Fish)
306451 | 1403074852 | 205 | GHash.IO
306452 | 1403075432 | 580 | Eligius
306453 | 1403075822 | 390 | GHash.IO
306454 | 1403076084 | 262 | F2pool (Discus Fish)
306455 | 1403076386 | 302 | GHash.IO
306456 | 1403076745 | 359 | BTC Guild
306457 | 1403077842 | 1097 | GHash.IO
306458 | 1403077975 | 133 | GHash.IO
306459 | 1403078309 | 334 | GHash.IO
306460 | 1403078710 | 401 | GHash.IO
306461 | 1403079012 | 302 | GHash.IO
306462 | 1403079142 | 130 | F2pool (Discus Fish)
306463 | 1403079729 | 587 | F2pool (Discus Fish)
306464 | 1403080594 | 865 | Polmine
306465 | 1403080380 | -214 | Bitminter
306466 | 1403081559 | 1179 | F2pool (Discus Fish)
306467 | 1403082248 | 689 | Eligius
306468 | 1403082387 | 139 | GHash.IO
306469 | 1403082616 | 229 | Unknown
306470 | 1403084448 | 1832 | Eligius
306471 | 1403084735 | 287 | Unknown
306472 | 1403085007 | 272 | GHash.IO
306473 | 1403085666 | 659 | GHash.IO
306474 | 1403086078 | 412 | Unknown
306475 | 1403087075 | 997 | BTC Guild
306476 | 1403089098 | 2023 | BTC Guild
306477 | 1403089286 | 188 | GHash.IO
306478 | 1403089858 | 572 | GHash.IO
306479 | 1403090251 | 393 | F2pool (Discus Fish)
306480 | 1403090504 | 253 | GHash.IO
306481 | 1403091012 | 508 | F2pool (Discus Fish)
306482 | 1403091475 | 463 | BTC Guild
306483 | 1403091503 | 28 | GHash.IO
306484 | 1403091503 | 0 | GHash.IO
306485 | 1403092877 | 1374 | BTC Guild
306486 | 1403093101 | 224 | GHash.IO
306487 | 1403093257 | 156 | GHash.IO
306488 | 1403093575 | 318 | GHash.IO
306489 | 1403093816 | 241 | Eligius
306490 | 1403094282 | 466 | GHash.IO
306491 | 1403094308 | 26 | Unknown
306492 | 1403095049 | 741 | GHash.IO
306493 | 1403095160 | 111 | BTC Guild
306494 | 1403096529 | 1369 | GHash.IO
306495 | 1403097784 | 1255 | BTC Guild
306496 | 1403098041 | 257 | GHash.IO
306497 | 1403099000 | 959 | Unknown
306498 | 1403099097 | 97 | Unknown
